x,y,width,height,frame,max_w,max_h,label,image
807,179,154,354,13,960,540,8,Harald_frame_00013.jpg
1,212,315,321,14,960,540,2,Bertie_frame_00014.jpg
490,72,315,379,14,960,540,9,Henry_frame_00014.jpg
491,11,184,212,14,960,540,4,Edward_frame_00014.jpg
654,79,194,158,14,960,540,10,James_frame_00014.jpg
785,184,176,357,14,960,540,8,Harald_frame_00014.jpg
1,214,353,325,15,960,540,2,Bertie_frame_00015.jpg
507,72,283,383,15,960,540,9,Henry_frame_00015.jpg
503,11,169,200,15,960,540,4,Edward_frame_00015.jpg
618,59,234,227,15,960,540,10,James_frame_00015.jpg
820,197,141,344,15,960,540,8,Harald_frame_00015.jpg
11,221,392,312,16,960,540,2,Bertie_frame_00016.jpg
499,70,311,404,16,960,540,9,Henry_frame_00016.jpg
524,11,128,188,16,960,540,4,Edward_frame_00016.jpg
611,47,254,230,16,960,540,10,James_frame_00016.jpg
840,191,121,350,16,960,540,8,Harald_frame_00016.jpg
21,218,402,323,17,960,540,2,Bertie_frame_00017.jpg
511,71,295,371,17,960,540,9,Henry_frame_00017.jpg
477,19,167,187,17,960,540,4,Edward_frame_00017.jpg
607,45,253,228,17,960,540,10,James_frame_00017.jpg
835,191,126,350,17,960,540,8,Harald_frame_00017.jpg
35,218,442,323,18,960,540,2,Bertie_frame_00018.jpg
518,76,293,369,18,960,540,9,Henry_frame_00018.jpg
458,8,152,216,18,960,540,4,Edward_frame_00018.jpg
586,56,266,223,18,960,540,10,James_frame_00018.jpg
821,191,140,350,18,960,540,8,Harald_frame_00018.jpg
17,209,455,332,19,960,540,2,Bertie_frame_00019.jpg
502,72,287,382,19,960,540,9,Henry_frame_00019.jpg
409,19,172,212,19,960,540,4,Edward_frame_00019.jpg
623,91,165,190,19,960,540,10,James_frame_00019.jpg
796,191,165,350,19,960,540,8,Harald_frame_00019.jpg
22,198,493,343,20,960,540,2,Bertie_frame_00020.jpg
523,70,249,391,20,960,540,9,Henry_frame_00020.jpg
386,24,173,216,20,960,540,4,Edward_frame_00020.jpg
676,149,134,140,20,960,540,10,James_frame_00020.jpg
788,193,173,348,20,960,540,8,Harald_frame_00020.jpg
44,189,498,352,21,960,540,2,Bertie_frame_00021.jpg
509,66,275,392,21,960,540,9,Henry_frame_00021.jpg
411,19,168,211,21,960,540,4,Edward_frame_00021.jpg
689,142,121,149,21,960,540,10,James_frame_00021.jpg
816,188,145,353,21,960,540,8,Harald_frame_00021.jpg
1,146,113,249,21,960,540,12,Olav_frame_00021.jpg
53,186,506,355,22,960,540,2,Bertie_frame_00022.jpg
527,76,242,390,22,960,540,9,Henry_frame_00022.jpg
418,19,165,247,22,960,540,4,Edward_frame_00022.jpg
712,152,128,142,22,960,540,10,James_frame_00022.jpg
830,180,131,361,22,960,540,8,Harald_frame_00022.jpg
1,138,136,242,22,960,540,12,Olav_frame_00022.jpg
83,186,503,355,23,960,540,2,Bertie_frame_00023.jpg
542,83,223,389,23,960,540,9,Henry_frame_00023.jpg
411,17,193,284,23,960,540,4,Edward_frame_00023.jpg
718,143,149,156,23,960,540,10,James_frame_00023.jpg
827,183,134,358,23,960,540,8,Harald_frame_00023.jpg
1,55,169,326,23,960,540,12,Olav_frame_00023.jpg
99,186,513,355,24,960,540,2,Bertie_frame_00024.jpg
554,77,219,389,24,960,540,9,Henry_frame_00024.jpg
374,19,239,287,24,960,540,4,Edward_frame_00024.jpg
728,158,125,128,24,960,540,10,James_frame_00024.jpg
807,182,154,359,24,960,540,8,Harald_frame_00024.jpg
1,48,191,352,24,960,540,12,Olav_frame_00024.jpg
137,185,510,356,25,960,540,2,Bertie_frame_00025.jpg
591,40,195,418,25,960,540,9,Henry_frame_00025.jpg
344,21,284,290,25,960,540,4,Edward_frame_00025.jpg
744,146,72,126,25,960,540,10,James_frame_00025.jpg
797,180,164,361,25,960,540,8,Harald_frame_00025.jpg
1,47,220,353,25,960,540,12,Olav_frame_00025.jpg
173,168,476,373,26,960,540,2,Bertie_frame_00026.jpg
618,33,175,410,26,960,540,9,Henry_frame_00026.jpg
337,21,297,287,26,960,540,4,Edward_frame_00026.jpg
651,61,50,107,26,960,540,10,James_frame_00026.jpg
782,176,179,365,26,960,540,8,Harald_frame_00026.jpg
1,47,235,351,26,960,540,12,Olav_frame_00026.jpg
188,163,484,378,27,960,540,2,Bertie_frame_00027.jpg
637,28,174,428,27,960,540,9,Henry_frame_00027.jpg
350,9,293,285,27,960,540,4,Edward_frame_00027.jpg
653,56,71,119,27,960,540,10,James_frame_00027.jpg
783,178,178,363,27,960,540,8,Harald_frame_00027.jpg
1,42,257,336,27,960,540,12,Olav_frame_00027.jpg
203,158,467,383,28,960,540,2,Bertie_frame_00028.jpg
642,32,212,396,28,960,540,9,Henry_frame_00028.jpg
363,4,278,293,28,960,540,4,Edward_frame_00028.jpg
656,54,80,116,28,960,540,10,James_frame_00028.jpg
787,179,174,362,28,960,540,8,Harald_frame_00028.jpg
1,37,261,344,28,960,540,12,Olav_frame_00028.jpg
216,152,455,380,29,960,540,2,Bertie_frame_00029.jpg
649,40,241,363,29,960,540,9,Henry_frame_00029.jpg
333,3,300,276,29,960,540,4,Edward_frame_00029.jpg
677,51,77,108,29,960,540,10,James_frame_00029.jpg
777,164,184,377,29,960,540,8,Harald_frame_00029.jpg
15,31,259,346,29,960,540,12,Olav_frame_00029.jpg
227,144,440,386,30,960,540,2,Bertie_frame_00030.jpg
665,33,249,359,30,960,540,9,Henry_frame_00030.jpg
275,4,355,282,30,960,540,4,Edward_frame_00030.jpg
686,41,82,126,30,960,540,10,James_frame_00030.jpg
778,155,183,386,30,960,540,8,Harald_frame_00030.jpg
10,20,257,345,30,960,540,12,Olav_frame_00030.jpg
221,140,462,382,31,960,540,2,Bertie_frame_00031.jpg
533,145,226,152,31,960,540,17,William_frame_00031.jpg
716,31,223,344,31,960,540,9,Henry_frame_00031.jpg
223,2,454,272,31,960,540,4,Edward_frame_00031.jpg
701,25,85,133,31,960,540,10,James_frame_00031.jpg
743,156,218,380,31,960,540,8,Harald_frame_00031.jpg
21,23,246,323,31,960,540,12,Olav_frame_00031.jpg
194,149,473,376,32,960,540,2,Bertie_frame_00032.jpg
536,160,247,133,32,960,540,17,William_frame_00032.jpg
728,24,229,286,32,960,540,9,Henry_frame_00032.jpg
211,2,437,254,32,960,540,4,Edward_frame_00032.jpg
705,33,127,123,32,960,540,10,James_frame_00032.jpg
740,145,221,389,32,960,540,8,Harald_frame_00032.jpg
20,15,253,344,32,960,540,12,Olav_frame_00032.jpg
160,184,509,337,33,960,540,2,Bertie_frame_00033.jpg
556,158,258,140,33,960,540,17,William_frame_00033.jpg
842,35,119,245,33,960,540,9,Henry_frame_00033.jpg
215,2,408,240,33,960,540,4,Edward_frame_00033.jpg
747,28,144,125,33,960,540,10,James_frame_00033.jpg
719,147,242,394,33,960,540,8,Harald_frame_00033.jpg
21,18,255,333,33,960,540,12,Olav_frame_00033.jpg
149,211,505,298,34,960,540,2,Bertie_frame_00034.jpg
509,151,286,138,34,960,540,17,William_frame_00034.jpg
216,2,387,246,34,960,540,4,Edward_frame_00034.jpg
773,24,173,115,34,960,540,10,James_frame_00034.jpg
711,140,250,401,34,960,540,8,Harald_frame_00034.jpg
24,11,261,347,34,960,540,12,Olav_frame_00034.jpg
160,214,495,290,35,960,540,2,Bertie_frame_00035.jpg
556,161,246,114,35,960,540,17,William_frame_00035.jpg
209,2,365,253,35,960,540,4,Edward_frame_00035.jpg
803,35,143,104,35,960,540,10,James_frame_00035.jpg
708,140,253,401,35,960,540,8,Harald_frame_00035.jpg
38,14,237,317,35,960,540,12,Olav_frame_00035.jpg
165,211,486,307,36,960,540,2,Bertie_frame_00036.jpg
554,155,326,104,36,960,540,17,William_frame_00036.jpg
188,2,382,272,36,960,540,4,Edward_frame_00036.jpg
832,32,126,158,36,960,540,10,James_frame_00036.jpg
706,140,255,401,36,960,540,8,Harald_frame_00036.jpg
41,15,290,327,36,960,540,12,Olav_frame_00036.jpg
169,218,445,295,37,960,540,2,Bertie_frame_00037.jpg
586,125,351,135,37,960,540,17,William_frame_00037.jpg
206,1,337,247,37,960,540,4,Edward_frame_00037.jpg
704,143,257,398,37,960,540,8,Harald_frame_00037.jpg
50,9,294,350,37,960,540,12,Olav_frame_00037.jpg
1,1,99,422,37,960,540,7,Haakon_frame_00037.jpg
123,245,488,272,38,960,540,2,Bertie_frame_00038.jpg
207,2,334,281,38,960,540,4,Edward_frame_00038.jpg
706,142,255,399,38,960,540,8,Harald_frame_00038.jpg
61,13,295,294,38,960,540,12,Olav_frame_00038.jpg
1,1,113,436,38,960,540,7,Haakon_frame_00038.jpg
95,278,489,239,39,960,540,2,Bertie_frame_00039.jpg
218,1,314,304,39,960,540,4,Edward_frame_00039.jpg
700,128,261,413,39,960,540,8,Harald_frame_00039.jpg
74,22,283,275,39,960,540,12,Olav_frame_00039.jpg
1,2,110,445,39,960,540,7,Haakon_frame_00039.jpg
104,286,482,235,40,960,540,2,Bertie_frame_00040.jpg
233,2,262,321,40,960,540,4,Edward_frame_00040.jpg
706,149,255,392,40,960,540,8,Harald_frame_00040.jpg
70,1,269,304,40,960,540,12,Olav_frame_00040.jpg
1,1,118,464,40,960,540,7,Haakon_frame_00040.jpg
104,279,487,235,41,960,540,2,Bertie_frame_00041.jpg
254,1,216,315,41,960,540,4,Edward_frame_00041.jpg
726,134,235,407,41,960,540,8,Harald_frame_00041.jpg
87,1,212,332,41,960,540,12,Olav_frame_00041.jpg
1,1,137,460,41,960,540,7,Haakon_frame_00041.jpg
118,284,480,233,42,960,540,2,Bertie_frame_00042.jpg
270,1,188,318,42,960,540,4,Edward_frame_00042.jpg
719,132,242,409,42,960,540,8,Harald_frame_00042.jpg
122,2,156,317,42,960,540,12,Olav_frame_00042.jpg
1,1,170,461,42,960,540,7,Haakon_frame_00042.jpg
106,293,501,227,43,960,540,2,Bertie_frame_00043.jpg
279,1,204,320,43,960,540,4,Edward_frame_00043.jpg
732,128,229,413,43,960,540,8,Harald_frame_00043.jpg
134,3,156,320,43,960,540,12,Olav_frame_00043.jpg
1,1,213,470,43,960,540,7,Haakon_frame_00043.jpg
86,293,517,235,44,960,540,2,Bertie_frame_00044.jpg
304,1,193,320,44,960,540,4,Edward_frame_00044.jpg
739,116,222,425,44,960,540,8,Harald_frame_00044.jpg
166,4,129,307,44,960,540,12,Olav_frame_00044.jpg
1,1,274,479,44,960,540,7,Haakon_frame_00044.jpg
88,275,521,249,45,960,540,2,Bertie_frame_00045.jpg
295,1,221,322,45,960,540,4,Edward_frame_00045.jpg
743,117,218,424,45,960,540,8,Harald_frame_00045.jpg
175,3,132,289,45,960,540,12,Olav_frame_00045.jpg
1,22,277,436,45,960,540,7,Haakon_frame_00045.jpg
48,266,550,261,46,960,540,2,Bertie_frame_00046.jpg
292,1,256,322,46,960,540,4,Edward_frame_00046.jpg
761,121,200,420,46,960,540,8,Harald_frame_00046.jpg
188,4,134,278,46,960,540,12,Olav_frame_00046.jpg
1,19,281,434,46,960,540,7,Haakon_frame_00046.jpg
43,216,550,307,47,960,540,2,Bertie_frame_00047.jpg
309,1,244,331,47,960,540,4,Edward_frame_00047.jpg
768,125,193,416,47,960,540,8,Harald_frame_00047.jpg
204,4,116,269,47,960,540,12,Olav_frame_00047.jpg
1,14,290,459,47,960,540,7,Haakon_frame_00047.jpg
42,194,542,326,48,960,540,2,Bertie_frame_00048.jpg
318,1,249,334,48,960,540,4,Edward_frame_00048.jpg
777,123,184,418,48,960,540,8,Harald_frame_00048.jpg
227,4,104,269,48,960,540,12,Olav_frame_00048.jpg
1,18,286,459,48,960,540,7,Haakon_frame_00048.jpg
34,197,533,321,49,960,540,2,Bertie_frame_00049.jpg
350,1,249,323,49,960,540,4,Edward_frame_00049.jpg
796,94,165,447,49,960,540,8,Harald_frame_00049.jpg
237,2,107,280,49,960,540,12,Olav_frame_00049.jpg
1,20,314,437,49,960,540,7,Haakon_frame_00049.jpg
37,194,516,333,50,960,540,2,Bertie_frame_00050.jpg
346,3,274,332,50,960,540,4,Edward_frame_00050.jpg
810,89,151,452,50,960,540,8,Harald_frame_00050.jpg
1,23,360,443,50,960,540,7,Haakon_frame_00050.jpg
39,196,485,337,51,960,540,2,Bertie_frame_00051.jpg
395,4,230,336,51,960,540,4,Edward_frame_00051.jpg
815,84,146,457,51,960,540,8,Harald_frame_00051.jpg
1,33,383,411,51,960,540,7,Haakon_frame_00051.jpg
72,193,434,347,52,960,540,2,Bertie_frame_00052.jpg
400,4,263,349,52,960,540,4,Edward_frame_00052.jpg
827,88,134,453,52,960,540,8,Harald_frame_00052.jpg
1,29,411,384,52,960,540,7,Haakon_frame_00052.jpg
81,185,405,350,53,960,540,2,Bertie_frame_00053.jpg
426,19,223,318,53,960,540,4,Edward_frame_00053.jpg
835,93,126,448,53,960,540,8,Harald_frame_00053.jpg
1,37,400,386,53,960,540,7,Haakon_frame_00053.jpg
56,184,413,357,54,960,540,2,Bertie_frame_00054.jpg
427,14,218,329,54,960,540,4,Edward_frame_00054.jpg
835,101,126,440,54,960,540,8,Harald_frame_00054.jpg
1,40,402,389,54,960,540,7,Haakon_frame_00054.jpg
77,186,321,355,55,960,540,2,Bertie_frame_00055.jpg
437,17,191,323,55,960,540,4,Edward_frame_00055.jpg
845,83,116,458,55,960,540,8,Harald_frame_00055.jpg
1,38,401,365,55,960,540,7,Haakon_frame_00055.jpg
88,184,288,357,56,960,540,2,Bertie_frame_00056.jpg
431,17,192,346,56,960,540,4,Edward_frame_00056.jpg
855,85,106,456,56,960,540,8,Harald_frame_00056.jpg
179,9,162,245,56,960,540,12,Olav_frame_00056.jpg
1,44,422,385,56,960,540,7,Haakon_frame_00056.jpg
86,180,242,361,57,960,540,2,Bertie_frame_00057.jpg
418,37,179,324,57,960,540,4,Edward_frame_00057.jpg
831,72,130,469,57,960,540,8,Harald_frame_00057.jpg
168,18,173,224,57,960,540,12,Olav_frame_00057.jpg
1,48,466,387,57,960,540,7,Haakon_frame_00057.jpg
90,170,224,371,58,960,540,2,Bertie_frame_00058.jpg
411,42,173,326,58,960,540,4,Edward_frame_00058.jpg
825,79,136,462,58,960,540,8,Harald_frame_00058.jpg
171,9,169,239,58,960,540,12,Olav_frame_00058.jpg
34,48,430,419,58,960,540,7,Haakon_frame_00058.jpg
83,152,221,389,59,960,540,2,Bertie_frame_00059.jpg
405,46,156,326,59,960,540,4,Edward_frame_00059.jpg
806,75,155,466,59,960,540,8,Harald_frame_00059.jpg
140,9,192,236,59,960,540,12,Olav_frame_00059.jpg
58,53,393,392,59,960,540,7,Haakon_frame_00059.jpg
92,143,200,398,60,960,540,2,Bertie_frame_00060.jpg
402,49,147,323,60,960,540,4,Edward_frame_00060.jpg
796,74,165,467,60,960,540,8,Harald_frame_00060.jpg
143,14,208,243,60,960,540,12,Olav_frame_00060.jpg
250,56,197,414,60,960,540,7,Haakon_frame_00060.jpg
89,149,200,392,61,960,540,2,Bertie_frame_00061.jpg
390,51,149,319,61,960,540,4,Edward_frame_00061.jpg
773,74,188,467,61,960,540,8,Harald_frame_00061.jpg
137,15,208,233,61,960,540,12,Olav_frame_00061.jpg
267,57,175,404,61,960,540,7,Haakon_frame_00061.jpg
85,149,206,392,62,960,540,2,Bertie_frame_00062.jpg
422,42,114,328,62,960,540,4,Edward_frame_00062.jpg
755,79,206,462,62,960,540,8,Harald_frame_00062.jpg
133,14,217,257,62,960,540,12,Olav_frame_00062.jpg
248,56,218,425,62,960,540,7,Haakon_frame_00062.jpg
68,158,199,383,63,960,540,2,Bertie_frame_00063.jpg
425,47,95,345,63,960,540,4,Edward_frame_00063.jpg
761,80,200,461,63,960,540,8,Harald_frame_00063.jpg
124,24,226,257,63,960,540,12,Olav_frame_00063.jpg
225,51,275,446,63,960,540,7,Haakon_frame_00063.jpg
42,158,207,383,64,960,540,2,Bertie_frame_00064.jpg
731,75,230,466,64,960,540,8,Harald_frame_00064.jpg
109,17,236,248,64,960,540,12,Olav_frame_00064.jpg
239,41,293,450,64,960,540,7,Haakon_frame_00064.jpg
22,160,194,381,65,960,540,2,Bertie_frame_00065.jpg
719,85,215,437,65,960,540,8,Harald_frame_00065.jpg
110,35,225,251,65,960,540,12,Olav_frame_00065.jpg
223,44,321,443,65,960,540,7,Haakon_frame_00065.jpg
1,159,193,382,66,960,540,2,Bertie_frame_00066.jpg
704,66,221,456,66,960,540,8,Harald_frame_00066.jpg
122,18,221,276,66,960,540,12,Olav_frame_00066.jpg
203,52,347,430,66,960,540,7,Haakon_frame_00066.jpg
1,172,185,369,67,960,540,2,Bertie_frame_00067.jpg
691,66,212,455,67,960,540,8,Harald_frame_00067.jpg
123,15,224,284,67,960,540,12,Olav_frame_00067.jpg
185,50,367,452,67,960,540,7,Haakon_frame_00067.jpg
1,163,177,378,68,960,540,2,Bertie_frame_00068.jpg
863,54,98,326,68,960,540,17,William_frame_00068.jpg
772,33,140,164,68,960,540,10,James_frame_00068.jpg
675,84,224,443,68,960,540,8,Harald_frame_00068.jpg
115,17,218,302,68,960,540,12,Olav_frame_00068.jpg
190,53,353,435,68,960,540,7,Haakon_frame_00068.jpg
1,172,171,369,69,960,540,2,Bertie_frame_00069.jpg
835,9,126,375,69,960,540,17,William_frame_00069.jpg
659,79,220,456,69,960,540,8,Harald_frame_00069.jpg
100,5,228,327,69,960,540,12,Olav_frame_00069.jpg
175,52,365,443,69,960,540,7,Haakon_frame_00069.jpg
1,224,187,317,70,960,540,2,Bertie_frame_00070.jpg
821,14,140,379,70,960,540,17,William_frame_00070.jpg
640,61,228,478,70,960,540,8,Harald_frame_00070.jpg
90,15,227,321,70,960,540,12,Olav_frame_00070.jpg
191,66,366,439,70,960,540,7,Haakon_frame_00070.jpg
1,251,182,290,71,960,540,2,Bertie_frame_00071.jpg
809,28,152,365,71,960,540,17,William_frame_00071.jpg
253,112,202,219,71,960,540,4,Edward_frame_00071.jpg
620,68,248,473,71,960,540,8,Harald_frame_00071.jpg
98,15,197,335,71,960,540,12,Olav_frame_00071.jpg
188,72,422,431,71,960,540,7,Haakon_frame_00071.jpg
1,299,179,242,72,960,540,2,Bertie_frame_00072.jpg
797,28,164,363,72,960,540,17,William_frame_00072.jpg
237,113,205,222,72,960,540,4,Edward_frame_00072.jpg
739,45,79,155,72,960,540,10,James_frame_00072.jpg
622,60,213,481,72,960,540,8,Harald_frame_00072.jpg
61,11,216,353,72,960,540,12,Olav_frame_00072.jpg
190,83,428,426,72,960,540,7,Haakon_frame_00072.jpg
1,294,159,247,73,960,540,2,Bertie_frame_00073.jpg
782,26,165,354,73,960,540,17,William_frame_00073.jpg
224,110,219,239,73,960,540,4,Edward_frame_00073.jpg
590,68,229,470,73,960,540,8,Harald_frame_00073.jpg
53,18,194,360,73,960,540,12,Olav_frame_00073.jpg
158,93,455,418,73,960,540,7,Haakon_frame_00073.jpg
1,328,150,213,74,960,540,2,Bertie_frame_00074.jpg
749,30,182,365,74,960,540,17,William_frame_00074.jpg
218,113,238,249,74,960,540,4,Edward_frame_00074.jpg
577,80,233,456,74,960,540,8,Harald_frame_00074.jpg
26,20,182,350,74,960,540,12,Olav_frame_00074.jpg
140,86,467,430,74,960,540,7,Haakon_frame_00074.jpg
1,347,161,194,75,960,540,2,Bertie_frame_00075.jpg
744,37,170,362,75,960,540,17,William_frame_00075.jpg
237,142,251,195,75,960,540,4,Edward_frame_00075.jpg
588,74,200,467,75,960,540,8,Harald_frame_00075.jpg
19,41,190,347,75,960,540,12,Olav_frame_00075.jpg
137,89,443,425,75,960,540,7,Haakon_frame_00075.jpg
709,44,212,376,76,960,540,17,William_frame_00076.jpg
569,46,100,135,76,960,540,10,James_frame_00076.jpg
581,83,201,458,76,960,540,8,Harald_frame_00076.jpg
11,40,184,335,76,960,540,12,Olav_frame_00076.jpg
155,93,430,437,76,960,540,7,Haakon_frame_00076.jpg
700,50,184,348,77,960,540,17,William_frame_00077.jpg
557,77,209,459,77,960,540,8,Harald_frame_00077.jpg
4,44,162,338,77,960,540,12,Olav_frame_00077.jpg
168,89,448,437,77,960,540,7,Haakon_frame_00077.jpg
681,53,184,347,78,960,540,17,William_frame_00078.jpg
844,4,117,417,78,960,540,9,Henry_frame_00078.jpg
200,149,305,242,78,960,540,4,Edward_frame_00078.jpg
546,90,204,448,78,960,540,8,Harald_frame_00078.jpg
1,32,150,371,78,960,540,12,Olav_frame_00078.jpg
194,99,439,425,78,960,540,7,Haakon_frame_00078.jpg
665,59,181,342,79,960,540,17,William_frame_00079.jpg
765,4,196,422,79,960,540,9,Henry_frame_00079.jpg
541,86,194,450,79,960,540,8,Harald_frame_00079.jpg
1,29,155,371,79,960,540,12,Olav_frame_00079.jpg
204,95,406,441,79,960,540,7,Haakon_frame_00079.jpg
644,66,189,341,80,960,540,17,William_frame_00080.jpg
733,24,228,400,80,960,540,9,Henry_frame_00080.jpg
535,99,189,437,80,960,540,8,Harald_frame_00080.jpg
1,41,156,353,80,960,540,12,Olav_frame_00080.jpg
219,171,345,345,80,960,540,7,Haakon_frame_00080.jpg
625,62,165,314,81,960,540,17,William_frame_00081.jpg
710,23,251,409,81,960,540,9,Henry_frame_00081.jpg
499,97,209,443,81,960,540,8,Harald_frame_00081.jpg
1,140,170,245,81,960,540,12,Olav_frame_00081.jpg
251,180,306,334,81,960,540,7,Haakon_frame_00081.jpg
616,62,142,291,82,960,540,17,William_frame_00082.jpg
696,29,265,401,82,960,540,9,Henry_frame_00082.jpg
432,53,84,139,82,960,540,10,James_frame_00082.jpg
497,86,213,455,82,960,540,8,Harald_frame_00082.jpg
1,175,150,200,82,960,540,12,Olav_frame_00082.jpg
257,240,269,274,82,960,540,7,Haakon_frame_00082.jpg
590,65,113,248,83,960,540,17,William_frame_00083.jpg
667,28,294,409,83,960,540,9,Henry_frame_00083.jpg
489,89,206,452,83,960,540,8,Harald_frame_00083.jpg
1,183,140,194,83,960,540,12,Olav_frame_00083.jpg
289,226,239,301,83,960,540,7,Haakon_frame_00083.jpg
646,44,310,368,84,960,540,9,Henry_frame_00084.jpg
458,101,216,440,84,960,540,8,Harald_frame_00084.jpg
314,235,203,287,84,960,540,7,Haakon_frame_00084.jpg
701,203,209,236,85,960,540,9,Henry_frame_00085.jpg
388,59,110,225,85,960,540,10,James_frame_00085.jpg
450,97,204,444,85,960,540,8,Harald_frame_00085.jpg
287,263,210,250,85,960,540,7,Haakon_frame_00085.jpg
347,66,104,223,86,960,540,10,James_frame_00086.jpg
428,112,209,427,86,960,540,8,Harald_frame_00086.jpg
551,89,152,206,86,960,540,7,Haakon_frame_00086.jpg
614,147,187,298,87,960,540,4,Edward_frame_00087.jpg
346,74,88,232,87,960,540,10,James_frame_00087.jpg
412,122,210,415,87,960,540,8,Harald_frame_00087.jpg
546,81,158,218,87,960,540,7,Haakon_frame_00087.jpg
618,138,239,347,88,960,540,4,Edward_frame_00088.jpg
399,130,223,405,88,960,540,8,Harald_frame_00088.jpg
528,90,156,230,88,960,540,7,Haakon_frame_00088.jpg
618,130,327,359,89,960,540,4,Edward_frame_00089.jpg
399,134,212,406,89,960,540,8,Harald_frame_00089.jpg
533,86,142,270,89,960,540,7,Haakon_frame_00089.jpg
618,147,343,365,90,960,540,4,Edward_frame_00090.jpg
389,131,217,410,90,960,540,8,Harald_frame_00090.jpg
528,86,150,305,90,960,540,7,Haakon_frame_00090.jpg
625,151,336,354,91,960,540,4,Edward_frame_00091.jpg
377,131,233,410,91,960,540,8,Harald_frame_00091.jpg
508,88,170,304,91,960,540,7,Haakon_frame_00091.jpg
623,151,338,333,92,960,540,4,Edward_frame_00092.jpg
366,131,246,404,92,960,540,8,Harald_frame_00092.jpg
491,88,179,323,92,960,540,7,Haakon_frame_00092.jpg
574,159,387,321,93,960,540,4,Edward_frame_00093.jpg
302,128,289,413,93,960,540,8,Harald_frame_00093.jpg
